0,1,2
-54.13836404366653,-8.266583140404954,-0.2616793323545945
-54.13837975151921,-8.266572087325121,-0.26165786101878474
-54.13840417686859,-8.266559739777872,-0.2616725423285544
-54.13837043172733,-8.266572117182022,-0.26165548714068976
-54.13834515725623,-8.266597042480125,-0.2616733760858736
-54.138394063767024,-8.266557526592589,-0.2616590908225156
-54.13821315443809,-8.266648837001643,-0.26165871981478617
-54.137918746870696,-8.266710183453245,-0.2616655955077487
-54.138384142954315,-8.266565924607928,-0.2616576580870902
-54.13839414183152,-8.266560589020015,-0.26166159383316767
-54.138394036198605,-8.26656979296589,-0.2616659126612415
-54.13830728895344,-8.266601779192738,-0.26164683955968293
-54.13839083270761,-8.266572367232103,-0.2616695357839127
-54.13830685535174,-8.266617677148352,-0.2616767377824747
-54.13832625448507,-8.266610904129832,-0.2616623410496679
-54.13838829256378,-8.266571807174941,-0.2616636171124629
-54.13837257729454,-8.266580070172404,-0.26166539577448944
-54.13836228171503,-8.266584600472187,-0.2616583663437275
-54.13840605267474,-8.266549919941767,-0.2616604447919997
-54.138359854145875,-8.2665849495337,-0.2616560132190049
-54.13835918703,-8.266586771010132,-0.261657193896248
-54.13837279193873,-8.266566060524994,-0.2616529099917333
-54.1383691958954,-8.266568848488474,-0.2616523419144361
-54.1383883371614,-8.266559608407322,-0.2616565447476056
-54.13839922214372,-8.266562393842175,-0.26166605995814685
-54.13841563199009,-8.266550305808646,-0.2616706647880509
-54.138390983165806,-8.266558772873283,-0.2616555472740618
-54.13833697130996,-8.266597009715838,-0.2616907620945863
-54.13820517376711,-8.26665447686821,-0.26167739062750783
-54.13835091525788,-8.266594736757643,-0.2616730104528635
-54.1383300470764,-8.266608771258067,-0.2616672669725215
-54.13840404112001,-8.266555337128343,-0.26166246846040586
-54.13840026179523,-8.26654489999422,-0.26165541091966205
-54.138307924671444,-8.266615038597239,-0.26167117794396155
-54.13840165233056,-8.266559740870532,-0.2616624688470104
-54.13838434536085,-8.266577860790695,-0.2616679131730866
-54.13840556037308,-8.266550322130907,-0.26166474048170585
-54.138359397043224,-8.266585914144299,-0.26165914770296084
-54.138389507662744,-8.26656955727501,-0.2616628344448433
-54.138415070141434,-8.266542959441853,-0.26166278858748093
-54.138368607032476,-8.26658834744224,-0.2616698486746838
-54.138391767298366,-8.266569060524766,-0.2616625505036101
-54.13833735087989,-8.266596618203458,-0.2616637598197702
-54.13841445972255,-8.26654421493975,-0.2616634897383321
-54.138329053665856,-8.266603713983892,-0.2616546227937171
-54.13841257120561,-8.2665515550552,-0.26167630250226104
-54.13841308835569,-8.266541922625354,-0.26166179389463373
-54.138351458682386,-8.266598298751417,-0.26166351140224897
-54.138285795863794,-8.266627415473726,-0.26166782361278784
-54.13833630506739,-8.266598349311874,-0.26166116989248955
-54.138391923255156,-8.266571700413879,-0.2616669354017329
-54.13839441646242,-8.266561875687376,-0.2616595967310591
-54.13839390801899,-8.266561582753418,-0.2616651917092643
-54.13840179782847,-8.266560936784739,-0.2616659410903033
-54.13839566108042,-8.266561844861647,-0.261662266545887
-54.13838916160451,-8.266574528196529,-0.26168136705100764
-54.13836119705843,-8.266589810783778,-0.2616607063179952
-54.138387338445156,-8.266571306277825,-0.26166086713025116
-54.13842023872558,-8.266536832677183,-0.2616631225687449
-54.13833850679024,-8.266597416288782,-0.261658256207042
-54.13837273305055,-8.266588635205434,-0.2616817898523216
-54.138401085192875,-8.266561826914435,-0.26167947131824576
-54.13832238518366,-8.266606680346442,-0.26167951174006987
-54.138312483017465,-8.266611314374568,-0.26167583692857654
-54.13840526060557,-8.266549214769395,-0.2616593605572355
-54.13833772393551,-8.266601743170142,-0.26166306189092126
-54.13832335042431,-8.266612579828248,-0.2616608702043397
-54.13839317477251,-8.266559015787738,-0.2616584394828738
-54.13838644976563,-8.266574598485551,-0.26166970953138957
-54.13839713456316,-8.26655619417894,-0.2616629871902685
-54.13838918283928,-8.266558652727603,-0.26165517608422384
-54.13837029874262,-8.266572417380207,-0.2616561541844593
-54.13841243695809,-8.266536627011673,-0.2616590358792976
-54.13837474792645,-8.266584464939633,-0.2616641625650047
-54.138300436238694,-8.266624852002005,-0.26167788764293576
-54.13836209088522,-8.266582019721994,-0.2616558313071078
-54.138396766368494,-8.266552059841441,-0.26165564509354766
-54.13834060904907,-8.266589312616691,-0.2616507112723916
-54.1383107030395,-8.266620209925723,-0.26167083241830547
-54.13837380761792,-8.266577833736545,-0.26165933633635596
-54.13839776151799,-8.266552114719135,-0.2616634528514705
-54.13835215253748,-8.266581388805552,-0.261656584592016
-54.13836607631383,-8.266570447922131,-0.26165096128371523
-54.13841800606599,-8.266541921289456,-0.2616647414769897
-54.138394446713846,-8.266568831062235,-0.26166873458693374
-54.13840747254427,-8.266554611303569,-0.26166382711271474
-54.13840535625735,-8.266558055642996,-0.26167049442260115
-54.13832061550535,-8.266611594904965,-0.26166500997712916
-54.138411797416055,-8.266542852280372,-0.2616616458180694
-54.13837228502585,-8.266572486489098,-0.26165909647070684
-54.13833627471958,-8.26658290787983,-0.2616476165259787
-54.13836687980937,-8.266586398957694,-0.26166762496669804
-54.13841120511535,-8.266558760174389,-0.2616709577177101
-54.13840482393181,-8.266555105025947,-0.26166156319463063
-54.13838516002166,-8.266572816775064,-0.26166275420040996
-54.13838309249235,-8.266572120078692,-0.26166027626431365
-54.13838550088164,-8.266570499801857,-0.26166524160937854
-54.13834584044179,-8.266604524378202,-0.26167740381917604
-54.13840825171778,-8.26654830331074,-0.26166643278893
-54.13842324271771,-8.266534607424097,-0.2616644775924861
-54.138365618791205,-8.266579582876908,-0.2616634417495973
-54.13840078650472,-8.266552945344088,-0.2616581614598825
-54.138373377053625,-8.266572368835522,-0.26165652421623165
-54.13838183135606,-8.266569485581194,-0.2616623228439625
-54.13835915849808,-8.266586066295812,-0.26165707422584994
-54.13837746307039,-8.266568867355808,-0.2616583788893774
-54.1382971869522,-8.266627919716976,-0.26167280137058135
-54.138426155359326,-8.266539067172927,-0.26167572287495666
-54.13840144121979,-8.266551947645414,-0.2616587350331496
-54.13839914986998,-8.266551278196182,-0.2616586154523546
-54.1383656824928,-8.266595379501334,-0.2616773511170152
-54.13837969169713,-8.266581816262596,-0.26167115166341404
-54.13832211656906,-8.266607971728245,-0.2616577752903435
-54.13823574602407,-8.266632091073363,-0.2616671789841156
-54.13832658992667,-8.266606111761474,-0.26165740249856206
-54.138376980857984,-8.266581943606294,-0.2616651954558975
-54.13835260821225,-8.266599180753627,-0.26166919912212805
-54.13822750980178,-8.266625756306231,-0.26170923019572356
-54.13832519195666,-8.266612871385384,-0.2616747479511279
-54.1384039093175,-8.266545737207842,-0.2616573413963881
-54.13840357764786,-8.266557182969471,-0.2616656127814103
-54.13839775182104,-8.266560717208044,-0.261660208929376
-54.138324250691234,-8.266601785952549,-0.261671011475201
-54.13839027121161,-8.266564251733127,-0.26166246327469445
-54.13838174711191,-8.266569535330408,-0.26165737360316577
-54.13837281801671,-8.266582135862134,-0.2616639265565315
-54.138341508048306,-8.266599098688381,-0.2616670729973052
-54.138368316103396,-8.266575137430866,-0.26165536049353655
-54.13837977818361,-8.266581831786876,-0.2616779767833233
-54.13839070992796,-8.266568820509224,-0.261664952462322
-54.13839767517967,-8.26655334405944,-0.2616598507673853
-54.13839393765793,-8.266546817297439,-0.2616523619529243
-54.138402070810734,-8.266555820612274,-0.2616641898412464
-54.13841752957485,-8.266536206896642,-0.2616646817993331
-54.138331420181046,-8.266598550952311,-0.26165740857934416
-54.138341491733506,-8.266595577464038,-0.26165703664961093
-54.13835849874158,-8.266582759407473,-0.2616555981558335
-54.13838304175619,-8.266572226068728,-0.26166001867601985
-54.13839899627004,-8.266565937997417,-0.2616658192020509
-54.13836194920202,-8.266584705604863,-0.2616618763893861
-54.13839867530841,-8.266565364743641,-0.2616662332774826
-54.13832225694608,-8.26661532870136,-0.2616772074715783
-54.13837928180989,-8.266564789731666,-0.2616549775943433
-54.1383832429147,-8.266567984289125,-0.26165764771876887
-54.13837971695542,-8.266584549484065,-0.26167372055009075
-54.138373732035454,-8.266577051473963,-0.26165940128658605
-54.138390262611715,-8.266572719190243,-0.2616661142174994
-54.13837513557392,-8.266578667643916,-0.2616605717202223
-54.13781490217947,-8.266717730763917,-0.2616716162820101
-54.13841396743893,-8.266549132504476,-0.2616680058156753
-54.138402148160154,-8.266554672241153,-0.2616605073620537
-54.13835364510237,-8.266593328538239,-0.26166121246513185
-54.138390004433646,-8.266555213946258,-0.2616568591155026
-54.138348435877674,-8.266597497069997,-0.26166328727332555
-54.138373143797224,-8.266580562915786,-0.26166578745700697
-54.13838918412799,-8.26657255451953,-0.2616649444507111
-54.13836223595355,-8.266572206055965,-0.26165257716050405
-54.138424093851526,-8.26653326121877,-0.2616709868160001
-54.13838359485999,-8.266565415654934,-0.2616561689715251
-54.13839772315566,-8.266556603484993,-0.26165889707618994
-54.13839325627911,-8.266564670211293,-0.26166509032448637
-54.138394757874,-8.266557922309934,-0.26165979615908697
-54.138390099632815,-8.26656244506069,-0.2616583956105689
-54.13837195035094,-8.26658795060681,-0.2616662295490091
-54.13840322993569,-8.266542638604422,-0.26165701379236594
-54.13842399996618,-8.266538076906206,-0.261667842053912
-54.13842476126544,-8.26653155732997,-0.26166753306067037
-54.138182283298775,-8.2666524016918,-0.2616900542103
-54.13839099408398,-8.266570613108794,-0.2616653697691991
-54.13834070609331,-8.266601523974504,-0.2616613635528058
-54.13839523249509,-8.266567601933042,-0.2616656360965415
-54.13839311635442,-8.266565824630941,-0.26166615325025333
-54.138396108917775,-8.266550564658385,-0.26165509076830773
-54.138392790399415,-8.266570373983399,-0.26166837651028807
-54.1384089877966,-8.26654920019146,-0.26166289769034634
-54.13839624148672,-8.266560700449801,-0.26165920684326416
-54.13841206780535,-8.266547524211045,-0.2616667691687624
-54.138352946996974,-8.266589698669579,-0.26165785921008755
-54.13837625336142,-8.266576766822643,-0.26166236666062836
-54.13837132412901,-8.266575814404614,-0.26165468873772646
-54.13836366875104,-8.266585927374573,-0.2616608121851556
-54.13838609560067,-8.266574313670146,-0.261672568858474
-54.138422154602594,-8.266530442273243,-0.26166364040674495
-54.138211266686675,-8.266642362452275,-0.26167571733332373
-54.13837307004552,-8.266580475126174,-0.26166095162395564
-54.13839890878329,-8.266557386429366,-0.26166322889725
-54.13840874051307,-8.26654795906563,-0.26167553602581073
-54.13838832437442,-8.266564058206354,-0.2616579877161449
-54.138367668734936,-8.266583376230507,-0.26166056334147036
-54.13832207877834,-8.266601627257279,-0.261654085904393
-54.13836880986327,-8.266581244158123,-0.2616671019923533
-54.138401170162716,-8.266558695511904,-0.26166484603813167
-54.138398762967185,-8.266553466484522,-0.26165696173891995
-54.13841126108625,-8.266542964792627,-0.2616653749216731
-54.13837643302297,-8.266579677043017,-0.2616610041882126
-54.138171571963866,-8.266620053184418,-0.2617106658248538
-54.1384121175545,-8.266544295751737,-0.2616661652273855
-54.138381552060224,-8.26657663556538,-0.2616610787435736
-54.13841353194627,-8.266549939954038,-0.2616678187320307
-54.138395992184066,-8.266568366511619,-0.26167024188082344
-54.13841090076822,-8.266544267193755,-0.2616598560780474
-54.13841875423865,-8.266543699257173,-0.2616674844541258
-54.1383884869551,-8.266569362007376,-0.26166255664353777
-54.13840094604185,-8.266557836273218,-0.26166029099979404
-54.13841636353905,-8.266543250465189,-0.2616721435227394
-54.138376664029714,-8.266572060403124,-0.26165610037151055
-54.13838598876551,-8.266572765440047,-0.26166844820882496
-54.138395551501766,-8.266557886784948,-0.2616604539993297
-54.13840018581051,-8.266555514445526,-0.26166069940761183
-54.13841145072682,-8.266546186829189,-0.2616622025055513
-54.138415472614554,-8.26654947134306,-0.261677767017348
-54.13839903373724,-8.26654932454509,-0.26166003792626746
-54.13835978924516,-8.2665879821982,-0.2616591278477056
-54.13840732806814,-8.266556381149897,-0.26166769263284095
-54.1384035579642,-8.2665621629885,-0.26167061711382544
-54.138378571248936,-8.266575048233126,-0.2616614638081991
-54.13835996781941,-8.266585249326276,-0.2616567761798123
-54.138407643058535,-8.266543163213571,-0.26165990962673824
-54.13840986136237,-8.266547037352765,-0.26166192143621103
-54.138403981737,-8.266544860398467,-0.2616582825298259
-54.13840782874962,-8.26654961924573,-0.261661547272368
-54.1384142539344,-8.266534641212486,-0.2616678998869819
-54.1383965939067,-8.266559876832869,-0.2616591886380135
-54.13840797216349,-8.266554317547527,-0.261678247772295
-54.1383854285936,-8.266577947509926,-0.2616750991307484
-54.138269369902396,-8.266630527531518,-0.2616557933462076
-54.13842364665549,-8.266531139617348,-0.2616659697620598
-54.13840984272435,-8.266547745968817,-0.2616606322850199
-54.13840395809097,-8.266548272677088,-0.2616583967381789
-54.13833449358834,-8.266593740155136,-0.26169278488541003
-54.1384107852599,-8.266553614961778,-0.2616668321351696
-54.13839447903558,-8.266573166768877,-0.26167334483507965
-54.138341988085074,-8.266594812372366,-0.2616661480042879
-54.13840106564228,-8.266560729293253,-0.26166615103720225
-54.13839910636358,-8.26656051372712,-0.2616708075896792
-54.138393184980195,-8.26655663815096,-0.2616557548066325
-54.13842025934416,-8.266542859330539,-0.2616684059536567
-54.13833895826574,-8.266599832558484,-0.2616625495691398
-54.138407516274306,-8.26654483976535,-0.26165948528121596
-54.13840007878763,-8.266559085365747,-0.26166298467196114
-54.138424565725956,-8.266533928953605,-0.26167277059482963
-54.13841046325141,-8.266547639364047,-0.2616616052872196
-54.13842254590371,-8.26653408350182,-0.26166465897580515
-54.13839537453609,-8.266565565137578,-0.261669505625612
-54.138220869670036,-8.266646490575647,-0.261688357962349
-54.138411698599654,-8.266550303519654,-0.2616649919450307
-54.13836715916295,-8.266592715640462,-0.2616749350300758
-54.138413984369535,-8.266541999819982,-0.26166597112859513
-54.13828778365473,-8.26662008373485,-0.26165774216217486
-54.13838077652009,-8.26656504163405,-0.26165834236062047
-54.13836454979522,-8.266572583024926,-0.261652450270903
-54.13841777362372,-8.266530322865837,-0.2616608216799907
-54.13837131887193,-8.266582990690187,-0.2616608478492779
-54.13838598376692,-8.26657269365343,-0.26166679880566335
-54.13836276107067,-8.266594506399853,-0.26166768244692484
-54.13839079939874,-8.266564341473426,-0.2616592490823475
-54.13840076938452,-8.26656032764396,-0.2616656268763933
-54.138372026950215,-8.266578097336877,-0.26166154957687127
-54.13841393414259,-8.266543896497328,-0.26166385545235826
-54.1383750944412,-8.266586637592518,-0.26167077428613794
-54.138411504376954,-8.266549081567307,-0.26166200953777796
-54.13839356441404,-8.266563377614176,-0.26166081349946424
-54.13836214406488,-8.266584762070053,-0.2616640566252286
-54.138432064911264,-8.266516497749407,-0.2616695474721773
-54.138391069947374,-8.266556314229476,-0.2616548995630428
-54.13837679839331,-8.266580172998303,-0.2616644174916818
-54.13834224412392,-8.266585356160343,-0.26164907654359837
-54.138365858417885,-8.266572123069938,-0.2616513123949922
-54.138376928509544,-8.266563240419693,-0.261653612827482
-54.138391104982034,-8.26655749307072,-0.2616594835030721
-54.13839411993575,-8.26654724842329,-0.26165604747593285
-54.13835057034838,-8.2665992302073,-0.2616732593419684
-54.1383905553713,-8.266569879423006,-0.2616624454000718
-54.138407002183705,-8.266544158598869,-0.2616582346661307
-54.13837980681043,-8.266569017544422,-0.2616557853033825
-54.138282582641715,-8.266626401348566,-0.26165885400644306
-54.13840943016856,-8.266556888055149,-0.2616685007273407
-54.13836601552782,-8.26657229644892,-0.2616546995880782
-54.138391407173174,-8.266563508873753,-0.2616607117884584
-54.13841694499878,-8.266537867814051,-0.26166707232946607
-54.13840757356751,-8.266548086543889,-0.26166398129825197
-54.13842656908602,-8.266528206342102,-0.2616677030210468
-54.13838216350594,-8.266578625731139,-0.26167898035413906
-54.13842017998955,-8.26654406238819,-0.2616700950690909
-54.138389099139545,-8.266565375157073,-0.2616616015600268
-54.13831760702202,-8.266615494019176,-0.2616709258195833
-54.13841503586563,-8.266522857955588,-0.2616564387038167
-54.13822640733191,-8.266637318974514,-0.26166545600338686
-54.13841992535334,-8.26654623085845,-0.2616703205539075
-54.13839371981124,-8.266573427910306,-0.26167259249872643
-54.13839030553258,-8.266549941677843,-0.2616522780863164
-54.13841003150418,-8.266550489399503,-0.26166673596390666
-54.13839273470832,-8.26655407314697,-0.26165561376524593
-54.1383939871665,-8.266564945091151,-0.2616647751789767
-54.13840193018424,-8.266560554405777,-0.26166486702897274
-54.13841374072211,-8.266547490040368,-0.2616643229968485
-54.13842464336675,-8.266524261317803,-0.2616633488963309
-54.13827394149599,-8.266632185760637,-0.2616802433840988
-54.13841891004308,-8.266540334905553,-0.2616657884853293
-54.13842596575677,-8.266532634416082,-0.26167026915864433
-54.1383864941535,-8.266554107690151,-0.26165250828006315
-54.13838075453205,-8.266569721687624,-0.2616605116397821
-54.13839112864156,-8.26653513435281,-0.2616492938933064
-54.138371811520784,-8.266580939764403,-0.26166368871817447
-54.138400480407526,-8.266556402576823,-0.26166018216662046
-54.13838673287251,-8.266550434035242,-0.26165058418725096
-54.13840491310225,-8.266553201637539,-0.2616638828879214
-54.13839503928476,-8.26656081902507,-0.26166125812874874
-54.13837345920603,-8.266575626324622,-0.26165674910992465
-54.13841996546012,-8.266535056368621,-0.2616640462353299
-54.13835579363923,-8.266593723421597,-0.2616606344876349
-54.1384192684461,-8.266532788485371,-0.2616647831435017
-54.138393322271874,-8.2665429431488,-0.2616511537379047
-54.138416228410975,-8.266534178761997,-0.26165899094097256
-54.138422504227165,-8.266537376324385,-0.2616670063354416
-54.13830502076847,-8.266617224001834,-0.26168301041220765
-54.13840973248264,-8.26654053031383,-0.26166224174193786
-54.138407595503466,-8.266554126355768,-0.2616644855333625
-54.12334737341719,-8.265568636160038,-0.26168382148632574
-54.138416750463556,-8.266548111354485,-0.2616681368940519
-54.13839864562119,-8.266548131557034,-0.26167773275717465
-54.13835181213603,-8.266582822272142,-0.26169561504718963
-54.138286338918235,-8.266630543322169,-0.2616737318428797
-54.138418347673664,-8.266526649348135,-0.26166111148022964
-54.13839370000358,-8.266565151408992,-0.26166179908655174
-54.13840557948882,-8.2665426015871,-0.26165672800837747
-54.13842021937804,-8.266537973251626,-0.2616681122224378
-54.138403665056735,-8.266553864541384,-0.2616646844519419
-54.138318482645474,-8.266616148395798,-0.26167019929812696
-54.138405878025274,-8.26654511217945,-0.2616671170714877
-54.13840393835173,-8.26654304676786,-0.26166057438741674
-54.13841850503628,-8.266532267238809,-0.2616600791885677
-54.13840213553509,-8.266552084015077,-0.2616600271113132
-54.138353353223344,-8.266590822750139,-0.2616586544504784
-54.138416723783216,-8.266544515364721,-0.2616705968516353
-54.138399863954206,-8.266543521340054,-0.26165365853941047
-54.13842430732961,-8.266536185759367,-0.2616697893600186
-54.13841126063401,-8.266542318033554,-0.2616607784817546
-54.13834327535327,-8.266593700541698,-0.2616626438664369
-54.13841861771925,-8.266527362124313,-0.2616593944712786
-54.138419192459224,-8.266540580053615,-0.2616634224918588
-54.13838794961699,-8.266560293756076,-0.26165623578692987
-54.13840118146648,-8.266546065834541,-0.2616562890465346
-54.13839290547815,-8.266555245819049,-0.2616580235512984
-54.13839920822153,-8.266569725830847,-0.2616725715148043
-54.13840410591391,-8.266553369308284,-0.2616607733827987
-54.138397222027294,-8.266568739637108,-0.26166568552934066
-54.138417170704074,-8.266538809170033,-0.26166295573688103
-54.138386824528084,-8.266572190512784,-0.261679895415698
-54.138418115731206,-8.266533620222937,-0.2616642849770354
-54.13840577959046,-8.26655215991891,-0.2616625382610813
-54.1383619251436,-8.266596141158663,-0.2616778722423465
-54.13838656577062,-8.266571557458573,-0.2616631768731956
-54.13841736664163,-8.266548812013601,-0.26166928306340864
-54.138396098890134,-8.266564137068656,-0.2616613687063296
-54.13839431393929,-8.266572177371414,-0.2616662186119214
-54.13840978813267,-8.266542535218143,-0.2616585939776268
-54.138413420586154,-8.266532730768182,-0.2616588771564512
-54.138413445587354,-8.266554289717904,-0.26167184343352545
-54.13842474406938,-8.266527522183448,-0.2616656267917179
-54.13841906156685,-8.266538600622319,-0.26167053516006433
-54.13839267276707,-8.266563632863999,-0.26166279118225155
-54.13840317636017,-8.266560975311865,-0.2616651117779387
-54.13841018685035,-8.26654695436537,-0.2616673575392472
-54.138358243176874,-8.266587765663099,-0.2616645963028006
-54.13814421721766,-8.266676389677784,-0.26167640431888906
-54.138387034241156,-8.266572783136386,-0.2616680252817698
-54.13840685988101,-8.266543545782788,-0.2616592182671589
-54.138418760605134,-8.266540218652052,-0.26166610633419296
-54.138376324409045,-8.266583042500192,-0.26166873635884436
-54.13840717841469,-8.266547897419855,-0.26166288235592994
-54.13841059539215,-8.266551089758591,-0.2616632156741989
-54.13839663972574,-8.266554128593672,-0.26165593398959075
-54.138412158056276,-8.266532914170313,-0.26165656190062947
-54.13836622061426,-8.266583909500401,-0.26167260726768404
